parameter,L_bin,MLT_bin,value
G_a,12,0,0.982633200135054
G_a,12,0,0.9689411842844318
G_a,12,0,0.9816832433074788
G_a,12,0,0.9997415492365521
G_a,12,0,0.9247533979135204
G_a,12,0,0.9230252207386886
G_a,12,0,0.999893720679992
G_a,12,0,0.9359146770874546
G_a,12,0,0.8202446233845163
G_a,12,0,0.7105452657306071
G_a,12,0,0.5966202367882729
G_a,12,0,0.4465954894887943
G_a,12,0,0.27973301180172155
G_a,12,0,0.10993836155817809
G_a,12,0,0.3964188683867331
G_a,12,0,0.4865016267907595
G_a,12,0,0.4526866581507144
G_a,12,0,0.5318388358703052
G_a,12,0,0.9955811292351527
G_a,12,0,0.7445851456004158
G_a,12,0,0.7150606433377171
G_a,12,0,0.6861758931926923
G_a,12,0,0.7154433624359009
G_a,12,0,0.6487700913014312
G_a,12,0,0.5395363192713734
G_a,12,0,0.542300729927041
G_a,12,0,0.6142214676920513
G_a,12,0,0.63939171266527
G_a,12,0,0.6082330651835012
G_a,12,0,0.6040798328021
G_a,12,0,0.6454195754650495
G_a,12,0,0.7265982872147058
G_a,12,0,0.7609883343404731
G_a,12,0,0.7497818862254799
G_a,12,0,0.7617624637389547
G_a,12,0,0.7866918467398782
G_a,12,0,0.8103192498964719
G_a,12,0,0.8317397718528409
G_a,12,0,0.8513654566690695
G_a,12,0,0.8767913433632945
G_a,12,0,0.9004215862754649
G_a,12,0,0.913085099616293
G_a,12,0,0.9108665197786547
G_a,12,0,0.9310882376263395
G_a,12,0,0.9841954136935203
G_a,12,0,0.9998431264781186
G_a,12,0,0.9997881812986447
G_a,12,0,0.9830163800471337
G_a,12,0,0.926904600053497
G_a,12,0,0.8673780260106603
G_a,12,0,0.7938457623746814
G_a,12,0,0.7464142313220197
G_a,12,0,0.709584744925626
G_a,12,0,0.6690746940238046
G_a,12,0,0.663295430347379
G_a,12,0,0.7297105861425663
G_a,12,0,0.8204691038117473
G_a,12,0,0.8901693513739872
G_a,12,0,0.9445300218470658
G_a,12,0,0.8050347122211583
G_a,12,0,0.1541998179034024
G_a,12,0,0.11767887115389072
G_a,12,0,0.19762863050503088
G_a,12,0,0.2555183618487813
G_a,12,0,0.3308124746565994
G_a,12,0,0.4631210845684479
G_a,12,0,0.6685592855431832
G_a,12,0,0.7712807224314401
G_a,12,0,0.7792725885965678
G_a,12,0,0.8577977776896623
G_a,12,0,0.8511705747771523
G_a,12,0,0.7444741927445425
G_a,12,0,0.7118401703262127
G_a,12,0,0.7783255539540241
G_a,12,0,0.9135043349400999
G_a,12,0,0.9959292070709242
G_a,12,0,0.8200190874695126
G_a,12,0,0.694300160905698
G_a,12,0,0.7027653692668275
G_a,12,0,0.7439090231928905
G_a,12,0,0.7806429879686745
G_a,12,0,0.8224401122175218
G_a,12,0,0.8789599157764052
G_a,12,0,0.910504074178651
G_a,12,0,0.9129585811851847
G_a,12,0,0.9329483422278785
G_a,12,0,0.9406721796117437
G_a,12,0,0.9200761605269485
G_a,12,0,0.8761537416015576
G_a,12,0,0.8022135896144456
G_a,12,0,0.7756249956510677
G_a,12,0,0.8098392158465243
G_a,12,0,0.874547220971442
G_a,12,0,0.9581761498180531
G_a,12,0,0.9991680524992903
G_a,12,0,0.9782691188822947
G_a,12,0,0.9117871411023898
G_a,12,0,0.822087903139557
G_a,12,0,0.7949277409455969
G_a,12,0,0.852733586402264
G_a,12,0,0.8675245440184501
G_a,12,0,0.8298336322514296
G_a,12,0,0.7642747447884328
G_a,12,0,0.6818814319589233
G_a,12,0,0.6805323242783654
G_a,12,0,0.7507771771303714
G_a,12,0,0.7393538424340631
G_a,12,0,0.6634694390809881
G_a,12,0,0.6450324581747984
G_a,12,0,0.6569899304685501
G_a,12,0,0.6454427309395994
G_a,12,0,0.62294719653718
G_a,12,0,0.6287814335675399
G_a,12,0,0.65205419877503
G_a,12,0,0.6667618431198651
G_a,12,0,0.684673246222826
G_a,12,0,0.6904298897611869
G_a,12,0,0.6624454231118064
G_a,12,0,0.6703135886447017
G_a,12,0,0.7477632365921364
G_a,12,0,0.8346105856113134
G_a,12,0,0.9250923075796019
G_a,12,0,0.9881896201160291
G_a,12,0,0.9990898110018884
G_a,12,0,0.9763649054921628
G_a,12,0,0.9674891325081393
G_a,12,0,0.9787328519070667
G_a,12,0,0.9691109272656292
G_a,12,0,0.9562911317540529
G_a,12,0,0.9571779193901933
G_a,12,0,0.9354235207356839
G_a,12,0,0.9103086223703117
G_a,12,0,0.9180391677776171
G_a,12,0,0.8917726774273111
G_a,12,0,0.7948760138983911
G_a,12,0,0.6999733871817695
G_a,12,0,0.6661274960982105
G_a,12,0,0.6545152308332335
G_a,12,0,0.595227392649958
G_a,12,0,0.5213759885563093
G_a,12,0,0.4919249536488088
G_a,12,0,0.48892768025859745
G_a,12,0,0.48311271504917797
G_a,12,0,0.4674121013940853
G_a,12,0,0.4669278286416775
G_a,12,0,0.511765637018218
G_a,12,0,0.5801990246939045
G_a,12,0,0.6380134844809006
G_a,12,0,0.681753163050536
G_a,12,0,0.7042597685833409
G_a,12,0,0.7008807928610459
G_a,12,0,0.679619775777697
G_a,12,0,0.670118047387532
G_a,12,0,0.6843311465205331
G_a,12,0,0.7295954194653909
G_a,12,0,0.7860125576434307
G_a,12,0,0.7964481253531138
G_a,12,0,0.8150828941964956
G_a,12,0,0.8562550769896895
G_a,12,0,0.8738471916250798
G_a,12,0,0.8819797067505665
G_a,12,0,0.904472640978993
G_a,12,0,0.9313646670226382
G_a,12,0,0.9350871874028924
G_a,12,0,0.9290896569479588
G_a,12,0,0.9405628568511449
G_a,12,0,0.9620847978402989
G_a,12,0,0.974165322502385
G_a,12,0,0.9703917523579022
G_a,12,0,0.9582279328389716
G_a,12,0,0.9575156040384538
G_a,12,0,0.9666805655505873
G_a,12,0,0.9724334158480958
G_a,12,0,0.9758086782115357
G_a,12,0,0.9737367738464462
G_a,12,0,0.9697099695595257
G_a,12,0,0.9717268761750623
G_a,12,0,0.9772236586088761
G_a,12,0,0.9836286682138919
G_a,12,0,0.9880370490125888
G_a,12,0,0.990916309056477
G_a,12,0,0.9911831778873064
G_a,12,0,0.9892204107462905
G_a,12,0,0.993361588158422
G_a,12,0,0.999194402732631
G_a,12,0,0.9999351215109296
G_a,12,0,0.9992716761211106
G_a,12,0,0.9976855285104876
G_a,12,0,0.994894888983237
G_a,12,0,0.9904271988682583
G_a,12,0,0.9840065926022604
G_a,12,0,0.9806966534101974
G_a,12,0,0.9814516619497701
G_a,12,0,0.9810654436618956
G_a,12,0,0.9795710244407784
G_a,12,0,0.9678436933630891
G_a,12,0,0.9413866183410765
G_a,12,0,0.9299684955469788
G_a,12,0,0.9361966792390486
G_a,12,0,0.9458205817632209
G_a,12,0,0.9562814487781712
G_a,12,0,0.955547065150887
G_a,12,0,0.9459104443147539
G_a,12,0,0.9385184541378855
G_a,12,0,0.9309396223322624
G_a,12,0,0.9196468010431064
G_a,12,0,0.9080112116975774
G_a,12,0,0.9099537902593701
G_a,12,0,0.9270783416216513
G_a,12,0,0.9446040679907179
G_a,12,0,0.9633204877763922
G_a,12,0,0.9788888031985498
G_a,12,0,0.9836928626792879
G_a,12,0,0.9865629564625585
G_a,12,0,0.9926242234495342
G_a,12,0,0.9966705200145589
G_a,12,0,0.9983844258625777
G_a,12,0,0.9987186937998144
G_a,12,0,0.9972251623256541
G_a,12,0,0.992200403838375
G_a,12,0,0.9859785011356405
G_a,12,0,0.9875029340752934
G_a,12,0,0.996712365726646
G_a,12,0,0.9996485881000821
G_a,12,0,0.9949150524753928
G_a,12,0,0.979339997580675
G_a,12,0,0.9439100010150463
G_a,12,0,0.9099813845497243
G_a,12,0,0.8604027606390979
G_a,12,0,0.8143845460324365
G_a,12,0,0.7835929876363774
G_a,12,0,0.7539310288965513
G_a,12,0,0.7338443155557484
G_a,12,0,0.6762841865752911
G_a,12,0,0.6165891004529382
G_a,12,0,0.5936211158063366
G_a,12,0,0.5709002310313048
G_a,12,0,0.504196602489551
G_a,12,0,0.3747540309539655
G_a,12,0,0.22310195394458399
G_a,12,0,0.07100608194042689
G_a,12,0,0.0900112710296524
G_a,12,0,0.2554533594585059
G_a,12,0,0.3481289685202907
G_a,12,0,0.37455812555841156
G_a,12,0,0.3913312630712466
G_a,12,0,0.3985443903712132
G_a,12,0,0.38140210917057427
G_a,12,0,0.36040044961332085
G_a,12,0,0.35380770567160236
G_a,12,0,0.3447258357366528
G_a,12,0,0.3366964644413955
G_a,12,0,0.3497919123488863
G_a,12,0,0.3823887857804884
G_a,12,0,0.42881723004467115
G_a,12,0,0.49257801255641526
G_a,12,0,0.5295004046620894
G_a,12,0,0.500463096547868
G_a,12,0,0.44930007330224053
G_a,12,0,0.40730811077319856
G_a,12,0,0.39047242732940773
G_a,12,0,0.3985620907299007
G_a,12,0,0.4066841101784143
G_a,12,0,0.3847769351986993
G_a,12,0,0.35368695397787125
G_a,12,0,0.3287081915248473
G_a,12,0,0.29298634169254156
G_a,12,0,0.256301467377945
G_a,12,0,0.2136558557657492
G_a,12,0,0.16550533530324124
G_a,12,0,0.11198338331532101
G_a,12,0,0.030879290229903357
G_a,12,0,0.10141924624907656
G_a,12,0,0.2238489451998665
G_a,12,0,0.3056058962318891
G_a,12,0,0.4121769266304244
G_a,12,0,0.5616089164827284
G_a,12,0,0.6672484431590292
G_a,12,0,0.6935774817649567
G_a,12,0,0.7010799776399432
G_a,12,0,0.714632470629772
G_a,12,0,0.7274554813103802
G_a,12,0,0.7316719404473402
G_a,12,0,0.7375571850135696
G_a,12,0,0.7785839981757777
G_a,12,0,0.856441728197501
G_a,12,0,0.9322422208406119
G_a,12,0,0.9662401806574706
G_a,12,0,0.9685389692714258
G_a,12,0,0.9641604859193152
G_a,12,0,0.9734815888346567
G_a,12,0,0.9957019324477122
G_a,12,0,0.99782723904451
G_a,12,0,0.9956821580664094
G_a,12,0,0.9999434202155147
G_a,12,0,0.9999102122536506
G_a,12,0,0.9996160816861495
G_a,12,0,0.9961090243038441
G_a,12,0,0.9938325538224365
G_a,12,0,0.9936010954488933
G_a,12,0,0.9990612394888347
G_a,12,0,0.9992277924774108
G_a,12,0,0.9987321292617768
G_a,12,0,0.9745941125469332
G_a,12,0,0.9576317023081438
G_a,12,0,0.9335869831928333
G_a,12,0,0.8243312743234192
G_a,12,0,0.6796213311139652
G_a,12,0,0.5743460931490039
G_a,12,0,0.5738459815474047
G_a,12,0,0.6939188306202693
G_a,12,0,0.483248107933145
G_a,12,0,0.09844489281185774
G_a,12,0,0.09635024172903402
G_a,12,0,0.2682487211738143
G_a,12,0,0.49638094907548724
G_a,12,0,0.7426132367104332
G_a,12,0,0.9270826612637892
G_a,12,0,0.9840676694358658
G_a,12,0,0.9705682310415321
G_a,12,0,0.97033277747876
G_a,12,0,0.9896423199177303
G_a,12,0,0.982687251684737
G_a,12,0,0.9758460180596688
G_a,12,0,0.9831190364016825
G_a,12,0,0.9732885424612158
G_a,12,0,0.9472119636165717
G_a,12,0,0.9406756116416349
G_a,12,0,0.9692507865784921
G_a,12,0,0.9861724993544503
G_a,12,0,0.9818484789538697
G_a,12,0,0.9912636811951918
G_a,12,0,0.9952422083863877
G_a,12,0,0.9488539801343736
G_a,12,0,0.8992945174784722
G_a,12,0,0.8632203033628346
G_a,12,0,0.8613111999743008
G_a,12,0,0.893889321175524
G_a,12,0,0.891116708225122
G_a,12,0,0.8469693378718685
G_a,12,0,0.8277653847497727
G_a,12,0,0.8489038527373355
G_a,12,0,0.8794035593767203
G_a,12,0,0.9137579247321526
G_a,12,0,0.9562994837382751
G_a,12,0,0.9786627332501435
G_a,12,0,0.9731385501220033
G_a,12,0,0.9421915581779997
G_a,12,0,0.8874813586757614
G_a,12,0,0.8316533597768206
G_a,12,0,0.8076084954095877
G_a,12,0,0.7982266996945137
G_a,12,0,0.7635384699440431
G_a,12,0,0.7235425089582577
G_a,12,0,0.7149991128572272
G_a,12,0,0.7151096542898678
G_a,12,0,0.6845371995273499
G_a,12,0,0.6276628168541426
G_a,12,0,0.5961197985949134
G_a,12,0,0.6145692297834626
G_a,12,0,0.6430754764871632
G_a,12,0,0.6613274863468662
G_a,12,0,0.6815508143898537
G_a,12,0,0.7056926258285398
G_a,12,0,0.7298831631057264
G_a,12,0,0.7563331431914954
G_a,12,0,0.7900409914407365
G_a,12,0,0.8073706196322353
G_a,12,0,0.7973394678297838
G_a,12,0,0.7960504136107388
G_a,12,0,0.8094032436929057
G_a,12,0,0.7859081896603276
G_a,12,0,0.7483956285382046
G_a,12,0,0.7410806120373759
G_a,12,0,0.7590645702795752
G_a,12,0,0.7921563622222962
G_a,12,0,0.8239250800355574
G_a,12,0,0.8399792502476439
G_a,12,0,0.8515979240471493
G_a,12,0,0.857913890120771
G_a,12,0,0.8440990486369466
G_a,12,0,0.8419678221065499
G_a,12,0,0.8724140557191703
G_a,12,0,0.8906171973399053
G_a,12,0,0.896693560884107
G_a,12,0,0.939085829093251
G_a,12,0,0.9764852417835
G_a,12,0,0.9840626027788633
G_a,12,0,0.9852317273671142
G_a,12,0,0.9904799761444217
G_a,12,0,0.9951873286165589
G_a,12,0,0.9932913034980076
G_a,12,0,0.9840352537259686
G_a,12,0,0.9760819376462495
G_a,12,0,0.9763034104243831
G_a,12,0,0.9812094835336405
G_a,12,0,0.9801450255306124
G_a,12,0,0.9645210438882547
G_a,12,0,0.9517402627347666
G_a,12,0,0.9564926807964331
G_a,12,0,0.9589645148031518
G_a,12,0,0.9543056175657946
G_a,12,0,0.945090144927898
G_a,12,0,0.9363068244874844
G_a,12,0,0.9377718186096783
G_a,12,0,0.944066256516126
G_a,12,0,0.9537226239410107
G_a,12,0,0.9646182674652013
G_a,12,0,0.9639656644202365
G_a,12,0,0.9591641345310271
G_a,12,0,0.9696143900841541
G_a,12,0,0.9796523743058239
G_a,12,0,0.9673232621912347
G_a,12,0,0.9326887434875234
G_a,12,0,0.9038019837651964
G_a,12,0,0.888318810900113
G_a,12,0,0.8672593340480655
G_a,12,0,0.847242859701387
G_a,12,0,0.8507511368664881
G_a,12,0,0.8829462348206201
G_a,12,0,0.91568650390873
G_a,12,0,0.9330776525528635
G_a,12,0,0.9439986705181781
G_a,12,0,0.9527447641787906
G_a,12,0,0.9641319950866064
G_a,12,0,0.9780300109471116
G_a,12,0,0.9863085909097895
G_a,12,0,0.9902200567814728
G_a,12,0,0.9932712661085256
G_a,12,0,0.9944629877588771
G_a,12,0,0.992164330790231
G_a,12,0,0.9902935110242724
G_a,12,0,0.9915702370832816
G_a,12,0,0.9892046598564759
G_a,12,0,0.9825146164331325
G_a,12,0,0.9781450038476565
G_a,12,0,0.9707201685448387
G_a,12,0,0.9670915117211604
G_a,12,0,0.9824587157301639
G_a,12,0,0.992994801036425
G_a,12,0,0.9955192102589366
G_a,12,0,0.9979729490816928
G_a,12,0,0.9994474495753168
G_a,12,0,0.9983547678339999
G_a,12,0,0.9812389985264948
G_a,12,0,0.9311679914956582
G_a,12,0,0.8491448996961076
G_a,12,0,0.8453361556282036
G_a,12,0,0.9048937249925747
G_a,12,0,0.9814551665082426
G_a,12,0,0.9763384592592774
G_a,12,0,0.8121778824097864
G_a,12,0,0.6061799210665807
G_a,12,0,0.4396618146978393
G_a,12,0,0.36608141099513536
G_a,12,0,0.35592303034512796
G_a,12,0,0.41589396566720715
G_a,12,0,0.5207953467853532
G_a,12,0,0.5689119404346238
G_a,12,0,0.44165905546083906
G_a,12,0,0.2014266696847691
G_a,12,0,0.5642181565934163
G_a,12,0,0.9913306571233853
G_a,12,0,0.9996766479112141
G_a,12,0,0.2467586109339384
G_a,12,0,0.01596761229008255
G_a,12,0,0.07291605696352121
G_a,12,0,0.13674421081423985
G_a,12,0,0.26965052538880663
G_a,12,0,0.6662067376741173
G_a,12,0,0.9984936491855504
G_a,12,0,0.9925438453839861
G_a,12,0,0.7741114267653709
G_a,12,0,0.5053570816843864
G_a,12,0,0.4545385414072998
G_a,12,0,0.48095077086457566
G_a,12,0,0.49499971930607367
G_a,12,0,0.5473236167079533
G_a,12,0,0.6191376182953341
G_a,12,0,0.7120158103709429
G_a,12,0,0.7849280985739581
G_a,12,0,0.8397149746983736
G_a,12,0,0.8438673202531122
G_a,12,0,0.8061905756144375
G_a,12,0,0.7818443532797017
G_a,12,0,0.7739468861476682
G_a,12,0,0.8025469695371444
G_a,12,0,0.8556230081248446
G_a,12,0,0.8815465342595953
G_a,12,0,0.8863852801359585
G_a,12,0,0.8943274493356975
G_a,12,0,0.9025541929762863
G_a,12,0,0.9115419561342897
G_a,12,0,0.9232395362731377
G_a,12,0,0.9441314258617076
G_a,12,0,0.9686115299304807
G_a,12,0,0.9698826650604906
G_a,12,0,0.9514593639841349
G_a,12,0,0.9523579485874802
G_a,12,0,0.9700551776232631
G_a,12,0,0.9868027919140377
G_a,12,0,0.9979472564880156
G_a,12,0,0.998754671608683
G_a,12,0,0.9840135042544311
G_a,12,0,0.9649912768553202
G_a,12,0,0.9513550237152206
G_a,12,0,0.9442792263624866
G_a,12,0,0.9352665110156735
G_a,12,0,0.933391646042183
G_a,12,0,0.9398411424444273
G_a,12,0,0.9330758292687991
G_a,12,0,0.907152532943278
G_a,12,0,0.8762382423512008
G_a,12,0,0.8604249129929804
G_a,12,0,0.8708213651706486
G_a,12,0,0.8647421830172162
G_a,12,0,0.843660621785476
G_a,12,0,0.8319447818908913
G_a,12,0,0.7699202771902541
G_a,12,0,0.6708928272378407
G_a,12,0,0.6133111491695147
G_a,12,0,0.5993549521864794
G_a,12,0,0.5952099961597797
G_a,12,0,0.5758279113031649
G_a,12,0,0.5193603792489706
G_a,12,0,0.45193665733635074
G_a,12,0,0.4263379550461319
G_a,12,0,0.4343281632198024
G_a,12,0,0.44079444868644213
G_a,12,0,0.43835289014390366
G_a,12,0,0.40967920794653745
G_a,12,0,0.33094053025776715
G_a,12,0,0.2037642151368168
G_a,12,0,0.10409545710724374
G_a,12,0,0.029338259025147275
G_a,12,0,0.03175415147077195
G_a,12,0,0.06524253018483506
G_a,12,0,0.09914222084508333
G_a,12,0,0.15402677245482377
G_a,12,0,0.2064961109523301
G_a,12,0,0.22539327713248936
G_a,12,0,0.22956107576583729
G_a,12,0,0.24840678201529734
G_a,12,0,0.26098395867565016
G_a,12,0,0.23410561426917942
G_a,12,0,0.21058194466451152
G_a,12,0,0.20821892270078246
G_a,12,0,0.1833817718014848
G_a,12,0,0.14262944104819264
G_a,12,0,0.12095217430177879
G_a,12,0,0.11665764030067217
G_a,12,0,0.10906293890759997
G_a,12,0,0.08993753388921505
G_a,12,0,0.06980993861501557
G_a,12,0,0.05377391616672498
G_a,12,0,0.04497544103697171
G_a,12,0,0.04770851372796888
G_a,12,0,0.05127039985734874
G_a,12,0,0.04758215116470888
G_a,12,0,0.04571878167935681
G_a,12,0,0.048791504832334
G_a,12,0,0.04346543169467486
G_a,12,0,0.040671183125708256
G_a,12,0,0.05406548024371448
G_a,12,0,0.06780562570950646
G_a,12,0,0.08256083527080331
G_a,12,0,0.12271044653151325
G_a,12,0,0.22306051647247485
G_a,12,0,0.4186485619177611
G_a,12,0,0.5663205553955267
G_a,12,0,0.540922759948253
G_a,12,0,0.5774803932783589
G_a,12,0,0.6608837012196006
G_a,12,0,0.8799267562483317
G_a,12,0,0.9594467192346947
G_a,12,0,0.9032036084825509
G_a,12,0,0.9708468596010785
G_a,12,0,0.9926507589400257
G_a,12,0,0.858080689917104
G_a,12,0,0.8533695739025359
G_a,12,0,0.9235399402963501
G_a,12,0,0.9505294709094423
G_a,12,0,0.9582086675044195
G_a,12,0,0.9387066915457951
G_a,12,0,0.9002773329132823
G_a,12,0,0.8706774897402005
G_a,12,0,0.8352363274979225
G_a,12,0,0.8538349847008562
G_a,12,0,0.9219034806356831
G_a,12,0,0.9315897266024163
G_a,12,0,0.894846091249889
G_a,12,0,0.8681327859543948
G_a,12,0,0.8587399142565462
G_a,12,0,0.8840667464327715
G_a,12,0,0.9289618359241361
G_a,12,0,0.9567436913000319
G_a,12,0,0.9654793761881889
G_a,12,0,0.9744853979069614
G_a,12,0,0.9861979218952309
G_a,12,0,0.9978691766036818
G_a,12,0,0.9999974022699807
G_a,12,0,0.9996834090389466
G_a,12,0,0.9990523551078414
G_a,12,0,0.99973748458895
G_a,12,0,0.9891357800821705
G_a,12,0,0.9518538827629409
G_a,12,0,0.8998768783555608
G_a,12,0,0.8628358927240171
G_a,12,0,0.8188107370111919
G_a,12,0,0.7711337346103927
G_a,12,0,0.7445566061110842
G_a,12,0,0.7244588498393726
G_a,12,0,0.6951520121339086
G_a,12,0,0.6704439881490146
G_a,12,0,0.6755787433314399
G_a,12,0,0.7143695865394529
G_a,12,0,0.7545533188622758
G_a,12,0,0.7590881475725717
G_a,12,0,0.7464817570792178
G_a,12,0,0.7345377291048997
G_a,12,0,0.731032171209045
G_a,12,0,0.7704580124053417
G_a,12,0,0.8204958470363041
G_a,12,0,0.8417856268408367
G_a,12,0,0.857628200729062
G_a,12,0,0.8588078668362853
G_a,12,0,0.8491055688212674
G_a,12,0,0.85539129700386
G_a,12,0,0.8559974713110585
G_a,12,0,0.87007602731658
G_a,12,0,0.9270774248266503
G_a,12,0,0.9669308917899071
G_a,12,0,0.9886772526157752
G_a,12,0,0.9992955898755526
G_a,12,0,0.9735211454368099
G_a,12,0,0.9079676793233453
G_a,12,0,0.8209830030851396
G_a,12,0,0.7972644823895624
G_a,12,0,0.8200331050102411
G_a,12,0,0.8330171180569219
G_a,12,0,0.845619966651532
G_a,12,0,0.8447499988270284
G_a,12,0,0.8503668972167536
G_a,12,0,0.9027149717984672
G_a,12,0,0.9219786084886078
G_a,12,0,0.8846217089661803
G_a,12,0,0.8337724244295684
G_a,12,0,0.7821030242926748
G_a,12,0,0.7840465210517505
G_a,12,0,0.8063394340401501
G_a,12,0,0.7795534667868758
G_a,12,0,0.7724186419504425
G_a,12,0,0.7587742834788528
G_a,12,0,0.7154969017695292
G_a,12,0,0.7099755700300987
G_a,12,0,0.7306055701642801
G_a,12,0,0.7837360591835123
G_a,12,0,0.8744823193266908
G_a,12,0,0.9089764938470779
G_a,12,0,0.8933318539019969
G_a,12,0,0.9174763135135251
G_a,12,0,0.9731068587370094
G_a,12,0,0.9899969114961095
G_a,12,0,0.9898421637132723
G_a,12,0,0.9793519843611185
G_a,12,0,0.9511672671809293
G_a,12,0,0.9358145341889333
G_a,12,0,0.9398094640555291
G_a,12,0,0.9404317723658544
G_a,12,0,0.9362197613758086
G_a,12,0,0.9584780263606497
G_a,12,0,0.9937666607724157
G_a,12,0,0.9982556949946766
G_a,12,0,0.9777066782965456
G_a,12,0,0.9845435869014114
G_a,12,0,0.996941054303799
G_a,12,0,0.9981476055473253
G_a,12,0,0.968299013425249
G_a,12,0,0.9305106802778297
G_a,12,0,0.9554445756803227
G_a,12,0,0.9542130288250563
G_a,12,0,0.9171167830455761
G_a,12,0,0.8635396216623963
G_a,12,0,0.7749917990178181
G_a,12,0,0.7374277989278978
G_a,12,0,0.7643783923301112
G_a,12,0,0.7256817071176704
G_a,12,0,0.6557340428119046
G_a,12,0,0.627796159416368
G_a,12,0,0.5291217330771478
G_a,12,0,0.403637876633525
G_a,12,0,0.34798643060115775
G_a,12,0,0.3424814583533093
G_a,12,0,0.37787939958968586
G_a,12,0,0.459997370134974
G_a,12,0,0.542864463181295
G_a,12,0,0.5153295709771617
G_a,12,0,0.5913847149857809
G_a,12,0,0.841860979236941
G_a,12,0,0.9477217335537367
G_a,12,0,0.9668604607443598
G_a,12,0,0.7035224448935453
G_a,12,0,0.45146015083823493
G_a,12,0,0.5092690562295062
G_a,12,0,0.6555973274295891
G_a,12,0,0.5939877755571171
G_a,12,0,0.5247560166300207
G_a,12,0,0.5743959948106443
G_a,12,0,0.6946390067029028
G_a,12,0,0.8000901015134094
G_a,12,0,0.8557732877621381
G_a,12,0,0.8045728540404913
G_a,12,0,0.6999061374513725
G_a,12,0,0.6614023201791043
G_a,12,0,0.7322348827022052
G_a,12,0,0.8556394137830371
G_a,12,0,0.9096326007495489
G_a,12,0,0.8864673542878204
G_a,12,0,0.8072405796373904
G_a,12,0,0.7051313125789614
G_a,12,0,0.6675705845819627
G_a,12,0,0.6865629208346552
G_a,12,0,0.6637130991728574
G_a,12,0,0.6336351485478907
G_a,12,0,0.6080209867266646
G_a,12,0,0.559776550135563
G_a,12,0,0.539421007134714
G_a,12,0,0.5703771109587457
G_a,12,0,0.6240542218111175
G_a,12,0,0.6288075930846345
G_a,12,0,0.5598347335499488
G_a,12,0,0.5141760553155519
G_a,12,0,0.549890854291095
G_a,12,0,0.5891734871891745
G_a,12,0,0.5868032281094862
G_a,12,0,0.6105195914814623
G_a,12,0,0.6692737233849628
G_a,12,0,0.7766867349481634
G_a,12,0,0.9053480553226769
G_a,12,0,0.9899028447136377
G_a,12,0,0.9595621782620471
G_a,12,0,0.8882173358660144
G_a,12,0,0.9457489187256725
G_a,12,0,0.9617873107706216
G_a,12,0,0.9556496238902938
G_a,12,0,0.9691571526876881
G_a,12,0,0.7163294950269675
G_a,12,0,0.4540810333723915
G_a,12,0,0.41317539333981523
G_a,12,0,0.26089485466183393
G_a,12,0,0.0828680671331976
G_a,12,0,0.02079583446233956
G_a,12,0,0.022219406939421527
G_a,12,0,0.0017622831849968925
G_a,12,0,0.009953451958043433
G_a,12,0,0.05929605413911456
G_a,12,0,0.1247641825384287
G_a,12,0,0.20147845086477073
G_a,12,0,0.24874891799452398
G_a,12,0,0.2963065224491981
G_a,12,0,0.37104703389213334
G_a,12,0,0.4319811507918692
G_a,12,0,0.48275807954445343
G_a,12,0,0.526035146023993
G_a,12,0,0.5870261510217714
G_a,12,0,0.6261834417850819
G_a,12,0,0.6929856332642458
G_a,12,0,0.8559119119077113
G_a,12,0,0.9451311989204956
G_a,12,0,0.9309823745488065
G_a,12,0,0.8759205982207339
G_a,12,0,0.7576915498939335
G_a,12,0,0.6517529224307145
G_a,12,0,0.6957632093556041
G_a,12,0,0.8476200151427107
G_a,12,0,0.9619106387283446
G_a,12,0,0.9859686112760662
G_a,12,0,0.9682246246254769
G_a,12,0,0.9356613771835933
G_a,12,0,0.9152424803858381
G_a,12,0,0.990899134833635
G_a,12,0,0.9649144217407958
G_a,12,0,0.9978897153569191
G_a,12,0,0.8518155024609543
G_a,12,0,0.7077398928734802
G_a,12,0,0.7243163881604578
G_a,12,0,0.739954834246631
G_a,12,0,0.738746866368579
G_a,12,0,0.7705454868984587
G_a,12,0,0.8273328302760442
G_a,12,0,0.8803504823820654
G_a,12,0,0.9096574235376528
G_a,12,0,0.9316072108963314
G_a,12,0,0.9294599203205093
G_a,12,0,0.9092931523202482
G_a,12,0,0.9250491096772047
G_a,12,0,0.9605046499262162
G_a,12,0,0.9839391857678005
G_a,12,0,0.999713958602395
G_a,12,0,0.9922043644224277
G_a,12,0,0.988896357736768
G_a,12,0,0.9918532048380583
G_a,12,0,0.9866716651115996
G_a,12,0,0.9609291310842341
G_a,12,0,0.9211069671306522
G_a,12,0,0.8811207986419167
G_a,12,0,0.8382248550932642
G_a,12,0,0.8439392986333756
G_a,12,0,0.911010154392066
G_a,12,0,0.929874304787785
G_a,12,0,0.8742146486155832
G_a,12,0,0.8408245084705545
G_a,12,0,0.8520738270178195
G_a,12,0,0.8457352733073864
G_a,12,0,0.8392076208204603
G_a,12,0,0.8547244421333258
G_a,12,0,0.8832570300026795
G_a,12,0,0.911960942854366
G_a,12,0,0.9380814834364405
G_a,12,0,0.966541173459555
G_a,12,0,0.9776715334120393
G_a,12,0,0.9778286720154331
G_a,12,0,0.9784676486377817
G_a,12,0,0.9766989806925689
G_a,12,0,0.9797395879560241
G_a,12,0,0.9926991732395425
G_a,12,0,0.9999721270432286
